trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,bonus,num_failures
dig,545,1185489,0.0-172.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6200000643730164},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":255.88499987497926},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":501.99500005692244}]",[],17,,,,,,,,,,,,,
harvest,546,1186493,0.0-172.0-1.0,,null,run_exp/static/images/task_images/gems/7.jpg,null,,,,,,3,,,17,,,,,7,0.49619001,0.428571429,,,,,,
decision,547,1187083,0.0-172.0-2.0,,588.455,run_exp/static/images/task_images/land.jpg,76,,,,,,3,,,17,,,,,,,,205297,3,4,TRUE,,
travel,548,1196502,0.0-173.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.1500002108514309},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1047.9749999940395},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2091.195000335574},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3139.675000216812},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4182.775000110269},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5228.010000195354},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6270.785000175238},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7319.900000002235},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8365.914999973029}]",[],17,,,,,,,,,,,,,
alien_welcome,549,1201508,0.0-173.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-61.jpg,null,,,,,,,,,,,,61,"40,21,13,63,34,24,64,68,15,53,44,37,18,74,59,62,20,61,23,58,1,9,78,79,22,69,52",,,,,,,,,
land,550,1202011,0.0-173.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,92,,,18,,,,,,,,,,,,,
dig,551,1204019,0.0-173.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.8200001902878284},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.2949999123812},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.6950002275407}]",[],18,,,,,,,,,,,,,
harvest,552,1205026,0.0-173.0-4.0,,null,run_exp/static/images/task_images/gems/92.jpg,null,,,,,,46,,,18,,,,,92,0.498079384,0.5,,,,,,
decision,553,1205450,0.0-173.0-5.0,,422.1999999,run_exp/static/images/task_images/land.jpg,65,,,,,,46,,,18,,,,,,,,223663,3,0,FALSE,,
dig,554,1208037,0.0-174.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6399997510015965},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":861.3450000993907},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1722.1699999645352}]",[],18,,,,,,,,,,,,,
harvest,555,1209042,0.0-174.0-1.0,,null,run_exp/static/images/task_images/gems/46.jpg,null,,,,,,24,,,18,,,,,46,0.522966727,0.52173913,,,,,,
decision,556,1209634,0.0-174.0-2.0,,590.26,run_exp/static/images/task_images/land.jpg,65,,,,,,24,,,18,,,,,,,,227847,3,1,FALSE,,
dig,557,1212054,0.0-175.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6249998696148396},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":808.3449997939169},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1608.564999885857}]",[],18,,,,,,,,,,,,,
harvest,558,1213056,0.0-175.0-1.0,,null,run_exp/static/images/task_images/gems/24.jpg,null,,,,,,11,,,18,,,,,24,0.454475939,0.458333333,,,,,,
decision,559,1213478,0.0-175.0-2.0,,418.8649999,run_exp/static/images/task_images/land.jpg,65,,,,,,11,,,18,,,,,,,,231691,3,2,FALSE,,
dig,560,1216070,0.0-176.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6249998696148396},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":866.8899997137487},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1727.584999985993}]",[],18,,,,,,,,,,,,,
harvest,561,1217075,0.0-176.0-1.0,,null,run_exp/static/images/task_images/gems/11.jpg,null,,,,,,5,,,18,,,,,11,0.469740652,0.454545455,,,,,,
decision,562,1217814,0.0-176.0-2.0,,737.6549998,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,18,,,,,,,,236027,3,3,FALSE,,
dig,563,1220088,0.0-177.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6349999457597733},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":758.3849998190999},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1515.6700001098216}]",[],18,,,,,,,,,,,,,
harvest,564,1221092,0.0-177.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,2,,,18,,,,,5,0.438634357,0.4,,,,,,
decision,565,1221629,0.0-177.0-2.0,,534.8549997,run_exp/static/images/task_images/land.jpg,76,,,,,,2,,,18,,,,,,,,239842,3,4,TRUE,,
travel,566,1231097,0.0-178.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.1500002108514309},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1053.3050000667572},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2104.9999999813735},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3156.9199999794364},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4209.890000056475},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5256.339999847114},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6311.834999825805},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7361.715000122786},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8411.919999867678}]",[],18,,,,,,,,,,,,,
alien_welcome,567,1236105,0.0-178.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-23.jpg,null,,,,,,,,,,,,23,"40,21,13,63,34,24,64,68,15,53,44,37,18,74,59,62,20,61,23,58,1,9,78,79,22,69,52",,,,,,,,,
land,568,1236612,0.0-178.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,104,,,19,,,,,,,,,,,,,
dig,569,1238621,0.0-178.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.2550000101327896},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.8649999238551},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.0799999944866}]",[],19,,,,,,,,,,,,,
harvest,570,1239628,0.0-178.0-4.0,,null,run_exp/static/images/task_images/gems/104.jpg,null,,,,,,43,,,19,,,,,104,0.415402672,0.413461538,,,,,,
decision,571,1242632,0.0-178.0-5.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,43,,,19,,,,,,,,260845,3,0,FALSE,,
time_out,572,1244641,0.0-179.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,43,,,,,,,,,,,,,,,,
decision,573,1245705,0.0-179.0-1.0,,1061.515,run_exp/static/images/task_images/land.jpg,65,,,,,,43,,,19,,,,,,,,263918,3,0,FALSE,,
dig,574,1247657,0.0-180.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6249998696148396},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":650.1400000415742},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1298.7500000745058}]",[],19,,,,,,,,,,,,,
harvest,575,1248662,0.0-180.0-1.0,,null,run_exp/static/images/task_images/gems/43.jpg,null,,,,,,21,,,19,,,,,43,0.499742116,0.488372093,,,,,,
decision,576,1249070,0.0-180.0-2.0,,405.9799998,run_exp/static/images/task_images/land.jpg,65,,,,,,21,,,19,,,,,,,,267283,3,1,FALSE,,
dig,577,1251675,0.0-181.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.7799998857080936},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":867.7599998190999},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1733.059999998659}]",[],19,,,,,,,,,,,,,
harvest,578,1252678,0.0-181.0-1.0,,null,run_exp/static/images/task_images/gems/21.jpg,null,,,,,,10,,,19,,,,,21,0.469616232,0.476190476,,,,,,
decision,579,1253242,0.0-181.0-2.0,,561.8200004,run_exp/static/images/task_images/land.jpg,65,,,,,,10,,,19,,,,,,,,271455,3,2,FALSE,,
dig,580,1255692,0.0-182.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6300001405179501},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":818.8999998383224},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1631.5799998119473}]",[],19,,,,,,,,,,,,,
harvest,581,1256695,0.0-182.0-1.0,,null,run_exp/static/images/task_images/gems/10.jpg,null,,,,,,6,,,19,,,,,10,0.556768751,0.6,,,,,,
decision,582,1256954,0.0-182.0-2.0,,256.85,run_exp/static/images/task_images/land.jpg,65,,,,,,6,,,19,,,,,,,,275167,3,3,FALSE,,
dig,583,1259710,0.0-183.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6850003264844418},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":918.2850001379848},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1835.5050003156066}]",[],19,,,,,,,,,,,,,
harvest,584,1260713,0.0-183.0-1.0,,null,run_exp/static/images/task_images/gems/6.jpg,null,,,,,,3,,,19,,,,,6,0.513453728,0.5,,,,,,
decision,585,1263717,0.0-183.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,3,,,19,,,,,,,,281930,3,4,FALSE,,
time_out,586,1265731,0.0-184.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,3,,,,,,,,,,,,,,,,
decision,587,1266630,0.0-184.0-1.0,,896.65,run_exp/static/images/task_images/land.jpg,76,,,,,,3,,,19,,,,,,,,284843,3,4,TRUE,,
travel,588,1275739,0.0-185.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.14999974519014359},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1012.0250000618398},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2023.2549998909235},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3035.494999960065},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4046.095000114292},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5056.25499971211},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6068.494999781251},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7079.210000112653},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8089.170000050217}]",[],19,,,,,,,,,,,,,
alien_welcome,589,1280747,0.0-185.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-58.jpg,null,,,,,,,,,,,,58,"40,21,13,63,34,24,64,68,15,53,44,37,18,74,59,62,20,61,23,58,1,9,78,79,22,69,52",,,,,,,,,
land,590,1281252,0.0-185.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,98,,,20,,,,,,,,,,,,,
dig,591,1283262,0.0-185.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.890000257641077},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.8850003778934},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1342.075000051409}]",[],20,,,,,,,,,,,,,
harvest,592,1284269,0.0-185.0-4.0,,null,run_exp/static/images/task_images/gems/98.jpg,null,,,,,,77,,,20,,,,,98,0.782987181,0.785714286,,,,,,
decision,593,1285516,0.0-185.0-5.0,,1244.65,run_exp/static/images/task_images/land.jpg,65,,,,,,77,,,20,,,,,,,,303729,3,0,TRUE,,
end_of_block_continue,594,1294371,0.0-186.0-0.0,,null,run_exp/static/audio/clip_32_block_end.m4a,,,,,,null,,,,,,,,,,,,,,,,,
alien_welcome,595,1299399,0.0-187.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-1.jpg,null,,,,,,,,,,,,1,"40,21,13,63,34,24,64,68,15,53,44,37,18,74,59,62,20,61,23,58,1,9,78,79,22,69,52",,,,,,,,,
land,596,1299904,0.0-187.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,107,,,21,,,,,,,,,,,,,
dig,597,1301913,0.0-187.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.8399998769164085},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.7800001129508},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.1800001263618}]",[],21,,,,,,,,,,,,,
harvest,598,1302916,0.0-187.0-3.0,,null,run_exp/static/images/task_images/gems/107.jpg,null,,,,,,18,,,21,,,,,107,0.164366829,0.168224299,,,,,,
decision,599,1303531,0.0-187.0-4.0,,613.5100001,run_exp/static/images/task_images/land.jpg,65,,,,,,18,,,21,,,,,,,,9137,4,0,FALSE,,
dig,600,1305930,0.0-188.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6349999457597733},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":800.224999897182},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1597.64500008896}]",[],21,,,,,,,,,,,,,
harvest,601,1306934,0.0-188.0-1.0,,null,run_exp/static/images/task_images/gems/18.jpg,null,,,,,,4,,,21,,,,,18,0.209825351,0.222222222,,,,,,
decision,602,1307492,0.0-188.0-2.0,,556.4199998,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,21,,,,,,,,13098,4,1,FALSE,,
dig,603,1309947,0.0-189.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.7000002078711987},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":821.0650002583861},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1635.9900003299117}]",[],21,,,,,,,,,,,,,
harvest,604,1310951,0.0-189.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,1,,,21,,,,,4,0.155140032,0.25,,,,,,
decision,605,1311142,0.0-189.0-2.0,,189.8500002,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,21,,,,,,,,16748,4,2,TRUE,,
travel,606,1320962,0.0-190.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.1700003631412983},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1095.0350002385676},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2184.5300002023578},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3272.3100003786385},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4363.260000012815},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5451.344999950379},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6545.90000025928},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7636.01000001654},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8723.945000208914}]",[],21,,,,,,,,,,,,,
alien_welcome,607,1325969,0.0-190.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-9.jpg,null,,,,,,,,,,,,9,"40,21,13,63,34,24,64,68,15,53,44,37,18,74,59,62,20,61,23,58,1,9,78,79,22,69,52",,,,,,,,,
land,608,1326473,0.0-190.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,22,,,,,,,,,,,,,
dig,609,1328482,0.0-190.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.8299998007714748},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.9149999767542},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.0799999684095}]",[],22,,,,,,,,,,,,,
harvest,610,1329484,0.0-190.0-4.0,,null,run_exp/static/images/task_images/gems/102.jpg,null,,,,,,16,,,22,,,,,102,0.153622914,0.156862745,,,,,,
decision,611,1330306,0.0-190.0-5.0,,819.3949996,run_exp/static/images/task_images/land.jpg,65,,,,,,16,,,22,,,,,,,,35912,4,0,FALSE,,
dig,612,1332495,0.0-191.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6200000643730164},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":728.6649998277426},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1459.484999999404}]",[],22,,,,,,,,,,,,,
harvest,613,1333498,0.0-191.0-1.0,,null,run_exp/static/images/task_images/gems/16.jpg,null,,,,,,2,,,22,,,,,16,0.111842757,0.125,,,,,,
decision,614,1334290,0.0-191.0-2.0,,790.55,run_exp/static/images/task_images/land.jpg,65,,,,,,2,,,22,,,,,,,,39896,4,1,FALSE,,
dig,615,1336508,0.0-192.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6300001405179501},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":742.8900003433228},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1478.110000025481}]",[],22,,,,,,,,,,,,,
harvest,616,1337514,0.0-192.0-1.0,,null,run_exp/static/images/task_images/gems/2.jpg,null,,,,,,0,,,22,,,,,2,0.145408044,0,,,,,,
decision,617,1338118,0.0-192.0-2.0,,601.485,run_exp/static/images/task_images/land.jpg,65,,,,,,0,,,22,,,,,,,,43724,4,2,FALSE,,
dig,618,1340525,0.0-193.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6200000643730164},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":805.8150000870228},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1605.3950004279613}]",[],22,,,,,,,,,,,,,
harvest,619,1341531,0.0-193.0-1.0,,null,run_exp/static/images/task_images/gems/0.jpg,null,,,,,,0,,,22,,,,,0,0.186729221,NaN,,,,,,
decision,620,1342215,0.0-193.0-2.0,,682.18,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,22,,,,,,,,47821,4,3,TRUE,,
travel,621,1351543,0.0-194.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.14999974519014359},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1036.3999996334314},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2073.2999998144805},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3106.704999692738},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4145.885000005364},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5179.219999816269},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6215.729999821633},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7247.26999970153},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8282.734999898821}]",[],22,,,,,,,,,,,,,
alien_welcome,622,1356550,0.0-194.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-78.jpg,null,,,,,,,,,,,,78,"40,21,13,63,34,24,64,68,15,53,44,37,18,74,59,62,20,61,23,58,1,9,78,79,22,69,52",,,,,,,,,
land,623,1357055,0.0-194.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,104,,,23,,,,,,,,,,,,,
dig,624,1359060,0.0-194.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.8249999955296516},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.5249999649823},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.734999600798}]",[],23,,,,,,,,,,,,,
harvest,625,1360065,0.0-194.0-4.0,,null,run_exp/static/images/task_images/gems/104.jpg,null,,,,,,26,,,23,,,,,104,0.245501432,0.25,,,,,,
decision,626,1361030,0.0-194.0-5.0,,963.6949999,run_exp/static/images/task_images/land.jpg,65,,,,,,26,,,23,,,,,,,,66636,4,0,FALSE,,
dig,627,1363077,0.0-195.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.8499999530613422},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":685.4449999518692},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1362.449999898672}]",[],23,,,,,,,,,,,,,
harvest,628,1364079,0.0-195.0-1.0,,null,run_exp/static/images/task_images/gems/26.jpg,null,,,,,,5,,,23,,,,,26,0.19251215,0.192307692,,,,,,
decision,629,1365144,0.0-195.0-2.0,,1063.115,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,23,,,,,,,,70750,4,1,FALSE,,
dig,630,1367094,0.0-196.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6349999457597733},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":651.9849998876452},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1295.6199999898672}]",[],23,,,,,,,,,,,,,
harvest,631,1368096,0.0-196.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,23,,,,,5,0.126936089,0.2,,,,,,
decision,632,1368870,0.0-196.0-2.0,,772.3450004,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,23,,,,,,,,74476,4,2,TRUE,,
travel,633,1378105,0.0-197.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.18499977886676788},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1028.2449997030199},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2052.2199999541044},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3078.4049998037517},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4100.869999732822},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5126.315000001341},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6150.949999690056},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7176.399999763817},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8201.059999875724}]",[],23,,,,,,,,,,,,,
alien_welcome,634,1383112,0.0-197.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-79.jpg,null,,,,,,,,,,,,79,"40,21,13,63,34,24,64,68,15,53,44,37,18,74,59,62,20,61,23,58,1,9,78,79,22,69,52",,,,,,,,,
land,635,1383616,0.0-197.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,93,,,24,,,,,,,,,,,,,
dig,636,1385622,0.0-197.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.8350000716745853},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.5750001817942},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.0000003166497}]",[],24,,,,,,,,,,,,,
harvest,637,1386627,0.0-197.0-4.0,,null,run_exp/static/images/task_images/gems/93.jpg,null,,,,,,65,,,24,,,,,93,0.699908119,0.698924731,,,,,,
decision,638,1388320,0.0-197.0-5.0,,1691.705,run_exp/static/images/task_images/land.jpg,65,,,,,,65,,,24,,,,,,,,93926,4,0,FALSE,,
dig,639,1389638,0.0-198.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6999997422099113},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":438.9800000935793},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":876.2499997392297}]",[],24,,,,,,,,,,,,,
harvest,640,1390644,0.0-198.0-1.0,,null,run_exp/static/images/task_images/gems/65.jpg,null,,,,,,52,,,24,,,,,65,0.793927759,0.8,,,,,,
decision,641,1391970,0.0-198.0-2.0,,1324.81,run_exp/static/images/task_images/land.jpg,65,,,,,,52,,,24,,,,,,,,97576,4,1,FALSE,,
dig,642,1393658,0.0-199.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6250003352761269},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":564.7700000554323},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1119.4450003094971}]",[],24,,,,,,,,,,,,,
harvest,643,1394663,0.0-199.0-1.0,,null,run_exp/static/images/task_images/gems/52.jpg,null,,,,,,45,,,24,,,,,52,0.865716338,0.865384615,,,,,,
decision,644,1395547,0.0-199.0-2.0,,882.0400001,run_exp/static/images/task_images/land.jpg,65,,,,,,45,,,24,,,,,,,,101153,4,2,FALSE,,
dig,645,1397675,0.0-200.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6250003352761269},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":710.7750000432134},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1414.6450003609061}]",[],24,,,,,,,,,,,,,
harvest,646,1398681,0.0-200.0-1.0,,null,run_exp/static/images/task_images/gems/45.jpg,null,,,,,,38,,,24,,,,,45,0.834916226,0.844444444,,,,,,
decision,647,1399157,0.0-200.0-2.0,,474.2799997,run_exp/static/images/task_images/land.jpg,65,,,,,,38,,,24,,,,,,,,104763,4,3,FALSE,,
dig,648,1401695,0.0-201.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6849998608231544},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":845.5150001682341},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1687.2999998740852}]",[],24,,,,,,,,,,,,,
harvest,649,1402698,0.0-201.0-1.0,,null,run_exp/static/images/task_images/gems/38.jpg,null,,,,,,31,,,24,,,,,38,0.806806125,0.815789474,,,,,,
