trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,bonus,num_failures
alien_welcome,475,1308640,0.0-132.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-32.jpg,null,,,,,,,,,,,,32,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,476,1309143,0.0-132.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,97,,,39,,,,,,,,,,,,,
dig,477,1311150,0.0-132.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2300000051036477},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.4300000050571},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.3300000024028}]",[],39,,,,,,,,,,,,,
harvest,478,1312157,0.0-132.0-4.0,,null,run_exp/static/images/task_images/gems/97.jpg,null,,,,,,15,,,39,,,,,97,0.155664118,0.154639175,,,,,,
decision,479,1312809,0.0-132.0-5.0,,650.43,run_exp/static/images/task_images/land.jpg,76,,,,,,15,,,39,,,,,,,,51240,4,0,TRUE,,
travel,480,1322158,0.0-133.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1040.9350000044797},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2077.3750000006985},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3116.935000005411},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4153.485000002431},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5191.624999999534},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6232.145000001648},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7267.735000001267},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8307.355000004405}]",[],39,,,,,,,,,,,,,
alien_welcome,481,1327165,0.0-133.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-16.jpg,null,,,,,,,,,,,,16,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,482,1327672,0.0-133.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,93,,,40,,,,,,,,,,,,,
dig,483,1329676,0.0-133.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.21500000008381903},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2250000061467},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.0550000001676}]",[],40,,,,,,,,,,,,,
harvest,484,1330680,0.0-133.0-4.0,,null,run_exp/static/images/task_images/gems/93.jpg,null,,,,,,72,,,40,,,,,93,0.777080874,0.774193548,,,,,,
decision,485,1330815,0.0-133.0-5.0,,133.75,run_exp/static/images/task_images/land.jpg,76,,,,,,72,,,40,,,,,,,,69246,4,0,TRUE,,
travel,486,1340685,0.0-134.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.14000000385567546},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1102.2500000037253},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2193.7450000043027},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3294.2049999984447},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4387.755000003381},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5486.219999998808},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6579.100000002654},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7678.200000002049},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8770.584999998566}]",[],40,,,,,,,,,,,,,
alien_welcome,487,1345692,0.0-134.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-66.jpg,null,,,,,,,,,,,,66,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,488,1346197,0.0-134.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,101,,,41,,,,,,,,,,,,,
dig,489,1348205,0.0-134.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22000000160187483},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.5600000023842},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.644999999553}]",[],41,,,,,,,,,,,,,
harvest,490,1349207,0.0-134.0-4.0,,null,run_exp/static/images/task_images/gems/101.jpg,null,,,,,,87,,,41,,,,,101,0.858460262,0.861386139,,,,,,
decision,491,1349650,0.0-134.0-5.0,,441.675,run_exp/static/images/task_images/land.jpg,76,,,,,,87,,,41,,,,,,,,88081,4,0,TRUE,,
travel,492,1359216,0.0-135.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1063.3200000012293},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2129.649999995483},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3192.159999998752},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4254.424999999348},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5312.364999998128},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6378.124999995809},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7440.149999995017},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8499.680000000866}]",[],41,,,,,,,,,,,,,
alien_welcome,493,1364223,0.0-135.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-30.jpg,null,,,,,,,,,,,,30,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,494,1364726,0.0-135.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,98,,,42,,,,,,,,,,,,,
dig,495,1366731,0.0-135.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.24500000290572643},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.6800000031944},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.1050000025425}]",[],42,,,,,,,,,,,,,
harvest,496,1367738,0.0-135.0-4.0,,null,run_exp/static/images/task_images/gems/98.jpg,null,,,,,,78,,,42,,,,,98,0.799336471,0.795918367,,,,,,
decision,497,1368363,0.0-135.0-5.0,,624.49,run_exp/static/images/task_images/land.jpg,65,,,,,,78,,,42,,,,,,,,106795,4,0,FALSE,,
dig,498,1370744,0.0-136.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1449999981559813},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":797.1200000029057},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1588.2800000037532}]",[],42,,,,,,,,,,,,,
harvest,499,1371751,0.0-136.0-1.0,,null,run_exp/static/images/task_images/gems/78.jpg,null,,,,,,64,,,42,,,,,78,0.824864201,0.820512821,,,,,,
decision,500,1372361,0.0-136.0-2.0,,608.65,run_exp/static/images/task_images/land.jpg,76,,,,,,64,,,42,,,,,,,,110792,4,1,TRUE,,
travel,501,1381755,0.0-137.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13499999465420842},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1049.1049999981187},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2092.174999997951},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3135.1849999991246},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4173.01500000013},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5217.389999997802},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6262.230000000214},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7307.00999999675},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8350.135000000475}]",[],42,,,,,,,,,,,,,
alien_welcome,502,1386762,0.0-137.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-44.jpg,null,,,,,,,,,,,,44,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,503,1387265,0.0-137.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,93,,,43,,,,,,,,,,,,,
dig,504,1389269,0.0-137.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2300000051036477},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.4000000027008},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.1000000047497}]",[],43,,,,,,,,,,,,,
harvest,505,1390275,0.0-137.0-4.0,,null,run_exp/static/images/task_images/gems/93.jpg,null,,,,,,85,,,43,,,,,93,0.91357161,0.913978495,,,,,,
decision,506,1391625,0.0-137.0-5.0,,1347.715,run_exp/static/images/task_images/land.jpg,76,,,,,,85,,,43,,,,,,,,130056,4,0,TRUE,,
travel,507,1400284,0.0-138.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.24000000138767064},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":964.4350000016857},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1926.5049999959301},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2886.304999999935},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3847.3149999992456},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4807.0349999980535},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5767.37999999756},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6733.309999996098},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7689.310000001686}]",[],43,,,,,,,,,,,,,
alien_welcome,508,1405291,0.0-138.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-34.jpg,null,,,,,,,,,,,,34,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,509,1405794,0.0-138.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,92,,,44,,,,,,,,,,,,,
dig,510,1407797,0.0-138.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22000000160187483},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.2499999955762},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.2599999972153}]",[],44,,,,,,,,,,,,,
harvest,511,1408804,0.0-138.0-4.0,,null,run_exp/static/images/task_images/gems/92.jpg,null,,,,,,66,,,44,,,,,92,0.712489035,0.717391304,,,,,,
decision,512,1409336,0.0-138.0-5.0,,530.285,run_exp/static/images/task_images/land.jpg,76,,,,,,66,,,44,,,,,,,,147767,4,0,TRUE,,
travel,513,1418814,0.0-139.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13999999640509486},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1057.9050000016578},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2110.0000000006985},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3162.0049999984913},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4209.129999995697},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5263.1949999995995},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6318.285000001313},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7366.6899999952875},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8417.624999994645}]",[],44,,,,,,,,,,,,,
alien_welcome,514,1423817,0.0-139.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-79.jpg,null,,,,,,,,,,,,79,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,515,1424323,0.0-139.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,45,,,,,,,,,,,,,
dig,516,1426330,0.0-139.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22000000183470547},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.115000000922},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.2400000011548}]",[],45,,,,,,,,,,,,,
harvest,517,1427332,0.0-139.0-4.0,,null,run_exp/static/images/task_images/gems/103.jpg,null,,,,,,83,,,45,,,,,103,0.808210422,0.805825243,,,,,,
decision,518,1427770,0.0-139.0-5.0,,436.39,run_exp/static/images/task_images/land.jpg,65,,,,,,83,,,45,,,,,,,,166201,4,0,FALSE,,
dig,519,1430339,0.0-140.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.14000000362284482},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":855.1700000024866},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1712.8200000005309}]",[],45,,,,,,,,,,,,,
harvest,520,1431345,0.0-140.0-1.0,,null,run_exp/static/images/task_images/gems/83.jpg,null,,,,,,67,,,45,,,,,83,0.805952851,0.807228916,,,,,,
decision,521,1431834,0.0-140.0-2.0,,486.94,run_exp/static/images/task_images/land.jpg,76,,,,,,67,,,45,,,,,,,,170265,4,1,TRUE,,
travel,522,1441357,0.0-141.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13999999640509486},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1063.2499999993015},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2118.5849999964703},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3174.995000001276},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4231.480000002077},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5290.000000000931},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6343.93999999878},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7405.135000000941},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8461.354999999516}]",[],45,,,,,,,,,,,,,
alien_welcome,523,1446359,0.0-141.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-48.jpg,null,,,,,,,,,,,,48,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,524,1446862,0.0-141.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,46,,,,,,,,,,,,,
dig,525,1448869,0.0-141.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2149999998509884},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2999999946915},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.074999999255}]",[],46,,,,,,,,,,,,,
harvest,526,1449873,0.0-141.0-4.0,,null,run_exp/static/images/task_images/gems/103.jpg,null,,,,,,19,,,46,,,,,103,0.188244936,0.184466019,,,,,,
decision,527,1450937,0.0-141.0-5.0,,1061.88,run_exp/static/images/task_images/land.jpg,65,,,,,,19,,,46,,,,,,,,189368,4,0,FALSE,,
dig,528,1452882,0.0-142.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1699999994598329},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":649.5649999997113},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1295.030000001192}]",[],46,,,,,,,,,,,,,
harvest,529,1453886,0.0-142.0-1.0,,null,run_exp/static/images/task_images/gems/19.jpg,null,,,,,,6,,,46,,,,,19,0.332360916,0.315789474,,,,,,
decision,530,1454280,0.0-142.0-2.0,,392.415,run_exp/static/images/task_images/land.jpg,76,,,,,,6,,,46,,,,,,,,192711,4,1,TRUE,,
travel,531,1463888,0.0-143.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1073.120000001043},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2140.1249999981374},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3207.2149999949615},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4270.029999999795},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5341.209999998799},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6408.194999996573},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7469.895000002114},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8542.349999996135}]",[],46,,,,,,,,,,,,,
alien_welcome,532,1468895,0.0-143.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-51.jpg,null,,,,,,,,,,,,51,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,533,1469402,0.0-143.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,96,,,47,,,,,,,,,,,,,
dig,534,1471410,0.0-143.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22999999788589776},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.3600000005681},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.9099999980535}]",[],47,,,,,,,,,,,,,
harvest,535,1472417,0.0-143.0-4.0,,null,run_exp/static/images/task_images/gems/96.jpg,null,,,,,,16,,,47,,,,,96,0.167158029,0.166666667,,,,,,
decision,536,1473111,0.0-143.0-5.0,,692.89,run_exp/static/images/task_images/land.jpg,65,,,,,,16,,,47,,,,,,,,211542,4,0,FALSE,,
dig,537,1475424,0.0-144.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.16000000317580998},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":771.2099999990314},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1543.9499999994878}]",[],47,,,,,,,,,,,,,
harvest,538,1476427,0.0-144.0-1.0,,null,run_exp/static/images/task_images/gems/16.jpg,null,,,,,,3,,,47,,,,,16,0.157447487,0.1875,,,,,,
decision,539,1477104,0.0-144.0-2.0,,676.385,run_exp/static/images/task_images/land.jpg,76,,,,,,3,,,47,,,,,,,,215536,4,1,TRUE,,
travel,540,1486430,0.0-145.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1036.0700000021607},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2076.225000004517},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3111.1850000016857},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4146.215000000782},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5177.885000004666},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6213.985000002198},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7246.575000004843},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8281.095000005793}]",[],47,,,,,,,,,,,,,
alien_welcome,541,1491434,0.0-145.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-1.jpg,null,,,,,,,,,,,,1,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,542,1491937,0.0-145.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,48,,,,,,,,,,,,,
dig,543,1493944,0.0-145.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22999999788589776},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.9699999957811},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.0600000014529}]",[],48,,,,,,,,,,,,,
harvest,544,1494951,0.0-145.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,79,,,48,,,,,100,0.794517649,0.79,,,,,,
decision,545,1495617,0.0-145.0-5.0,,664.355,run_exp/static/images/task_images/land.jpg,65,,,,,,79,,,48,,,,,,,,234048,4,0,FALSE,,
dig,546,1497958,0.0-146.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":783.2500000002328},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1561.8449999964796}]",[],48,,,,,,,,,,,,,
harvest,547,1498961,0.0-146.0-1.0,,null,run_exp/static/images/task_images/gems/79.jpg,null,,,,,,69,,,48,,,,,79,0.872014176,0.873417722,,,,,,
decision,548,1500156,0.0-146.0-2.0,,1192.74,run_exp/static/images/task_images/land.jpg,76,,,,,,69,,,48,,,,,,,,238587,4,1,TRUE,,
travel,549,1508964,0.0-147.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.15500000165775418},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":984.250000001397},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1962.1899999985471},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2935.749999996973},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3918.2799999981653},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4893.85999999661},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5870.804999998771},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6852.164999996778},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7830.280000002123}]",[],48,,,,,,,,,,,,,
alien_welcome,550,1513968,0.0-147.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-26.jpg,null,,,,,,,,,,,,26,"29,28,52,8,62,22,67,78,64,10,46,77,31,13,4,12,35,63,72,65,80,33,3,25,38,70,73,21,59,40,74,27,14,2,43,71,75,15,32,16,66,30,44,34,79,48,51,1,26,61,20",,,,,,,,,
land,551,1514470,0.0-147.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,49,,,,,,,,,,,,,
dig,552,1516478,0.0-147.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.21500000008381903},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":667.8749999993015},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.8450000023004}]",[],49,,,,,,,,,,,,,
harvest,553,1517482,0.0-147.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,81,,,49,,,,,100,0.812208572,0.81,,,,,,
decision,554,1519031,0.0-147.0-5.0,,1547.445,run_exp/static/images/task_images/land.jpg,65,,,,,,81,,,49,,,,,,,,257462,4,0,FALSE,,
dig,555,1520490,0.0-148.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":485.23500000010245},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":970.474999994738}]",[],49,,,,,,,,,,,,,
harvest,556,1521495,0.0-148.0-1.0,,null,run_exp/static/images/task_images/gems/81.jpg,null,,,,,,71,,,49,,,,,81,0.874825237,0.87654321,,,,,,
decision,557,1521974,0.0-148.0-2.0,,476.93,run_exp/static/images/task_images/land.jpg,65,,,,,,71,,,49,,,,,,,,260405,4,1,FALSE,,
dig,558,1524503,0.0-149.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2349999996367842},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":847.4449999995995},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1684.4550000024028}]",[],49,,,,,,,,,,,,,
harvest,559,1525509,0.0-149.0-1.0,,null,run_exp/static/images/task_images/gems/71.jpg,null,,,,,,59,,,49,,,,,71,0.8306109,0.830985915,,,,,,
decision,560,1526371,0.0-149.0-2.0,,860.37,run_exp/static/images/task_images/land.jpg,76,,,,,,59,,,49,,,,,,,,264802,4,2,TRUE,,
