trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,bonus,num_failures
dig,540,1203461,0.0-168.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3450000658631325},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.9550000010058},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.8550000702962}]",[],19,,,,,,,,,,,,,
harvest,541,1204465,0.0-168.0-4.0,,null,run_exp/static/images/task_images/gems/97.jpg,null,,,,,,54,,,19,,,,,97,0.557579055,0.556701031,,,,,,
decision,542,1204946,0.0-168.0-5.0,,477.2300001,run_exp/static/images/task_images/land.jpg,65,,,,,,54,,,19,,,,,,,,212584,3,0,FALSE,,
dig,543,1207478,0.0-169.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2749999985098839},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":841.3749999599531},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1682.304999907501}]",[],19,,,,,,,,,,,,,
harvest,544,1208480,0.0-169.0-1.0,,null,run_exp/static/images/task_images/gems/54.jpg,null,,,,,,26,,,19,,,,,54,0.482248349,0.481481481,,,,,,
decision,545,1208593,0.0-169.0-2.0,,111,run_exp/static/images/task_images/land.jpg,65,,,,,,26,,,19,,,,,,,,216232,3,1,FALSE,,
dig,546,1211488,0.0-170.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20000000949949026},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":963.5499999858439},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1929.520000005141}]",[],19,,,,,,,,,,,,,
harvest,547,1212492,0.0-170.0-1.0,,null,run_exp/static/images/task_images/gems/26.jpg,null,,,,,,15,,,19,,,,,26,0.568936186,0.576923077,,,,,,
decision,548,1213851,0.0-170.0-2.0,,1356.875,run_exp/static/images/task_images/land.jpg,65,,,,,,15,,,19,,,,,,,,221490,3,2,FALSE,,
dig,549,1215504,0.0-171.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.27000007685273886},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":548.8250000635162},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1095.7350000971928}]",[],19,,,,,,,,,,,,,
harvest,550,1216506,0.0-171.0-1.0,,null,run_exp/static/images/task_images/gems/15.jpg,null,,,,,,8,,,19,,,,,15,0.536373128,0.533333333,,,,,,
decision,551,1217082,0.0-171.0-2.0,,573.4649999,run_exp/static/images/task_images/land.jpg,65,,,,,,8,,,19,,,,,,,,224721,3,3,FALSE,,
dig,552,1219519,0.0-172.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.28499995823949575},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":809.7500000149012},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1618.724999949336}]",[],19,,,,,,,,,,,,,
harvest,553,1220524,0.0-172.0-1.0,,null,run_exp/static/images/task_images/gems/8.jpg,null,,,,,,4,,,19,,,,,8,0.534762194,0.5,,,,,,
decision,554,1220557,0.0-172.0-2.0,,30.75999999,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,19,,,,,,,,228195,3,4,FALSE,,
dig,555,1223537,0.0-173.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3749999450519681},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":990.7599999569356},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1980.089999968186}]",[],19,,,,,,,,,,,,,
harvest,556,1224539,0.0-173.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,2,,,19,,,,,4,0.475188645,0.5,,,,,,
decision,557,1224557,0.0-173.0-2.0,,15.27500001,run_exp/static/images/task_images/land.jpg,76,,,,,,2,,,19,,,,,,,,232195,3,5,TRUE,,
travel,558,1234554,0.0-174.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.29500003438442945},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1110.8350000577047},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2221.040000091307},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3329.200000036508},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4437.950000050478},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5546.400000108406},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6656.860000104643},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7765.270000090823},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8874.71500004176}]",[],19,,,,,,,,,,,,,
alien_welcome,559,1239558,0.0-174.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-28.jpg,null,,,,,,,,,,,,28,"65,24,2,71,1,12,50,39,48,61,54,16,53,64,76,70,3,73,31,28,56,19,69,33,18,20,34",,,,,,,,,
land,560,1240061,0.0-174.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,20,,,,,,,,,,,,,
dig,561,1242066,0.0-174.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3700000233948231},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.0749999834225},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.4249999392778}]",[],20,,,,,,,,,,,,,
harvest,562,1243069,0.0-174.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,48,,,20,,,,,100,0.476782074,0.48,,,,,,
decision,563,1243625,0.0-174.0-5.0,,553.39,run_exp/static/images/task_images/land.jpg,65,,,,,,48,,,20,,,,,,,,251263,3,0,FALSE,,
dig,564,1246083,0.0-175.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3149999538436532},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":818.6699999496341},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1632.1450000395998}]",[],20,,,,,,,,,,,,,
harvest,565,1247086,0.0-175.0-1.0,,null,run_exp/static/images/task_images/gems/48.jpg,null,,,,,,24,,,20,,,,,48,0.497936575,0.5,,,,,,
decision,566,1247201,0.0-175.0-2.0,,112.905,run_exp/static/images/task_images/land.jpg,65,,,,,,24,,,20,,,,,,,,254839,3,1,FALSE,,
dig,567,1250099,0.0-176.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3250000299885869},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":965.2149999747053},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1926.3949999585748}]",[],20,,,,,,,,,,,,,
harvest,568,1251102,0.0-176.0-1.0,,null,run_exp/static/images/task_images/gems/24.jpg,null,,,,,,10,,,20,,,,,24,0.414049254,0.416666667,,,,,,
decision,569,1251986,0.0-176.0-2.0,,882.26,run_exp/static/images/task_images/land.jpg,65,,,,,,10,,,20,,,,,,,,259624,3,2,FALSE,,
dig,570,1254114,0.0-177.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.28000003658235073},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":707.1700000669807},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1412.0100000873208}]",[],20,,,,,,,,,,,,,
harvest,571,1255117,0.0-177.0-1.0,,null,run_exp/static/images/task_images/gems/10.jpg,null,,,,,,6,,,20,,,,,10,0.559238129,0.6,,,,,,
decision,572,1255289,0.0-177.0-2.0,,170.25,run_exp/static/images/task_images/land.jpg,65,,,,,,6,,,20,,,,,,,,262928,3,3,FALSE,,
dig,573,1258131,0.0-178.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3000000724568963},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":945.1450000051409},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1888.329999987036}]",[],20,,,,,,,,,,,,,
harvest,574,1259134,0.0-178.0-1.0,,null,run_exp/static/images/task_images/gems/6.jpg,null,,,,,,3,,,20,,,,,6,0.560262767,0.5,,,,,,
decision,575,1259777,0.0-178.0-2.0,,640.79,run_exp/static/images/task_images/land.jpg,65,,,,,,3,,,20,,,,,,,,267416,3,4,FALSE,,
dig,576,1262148,0.0-179.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2749999985098839},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":787.4499999452382},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1574.4849999900907}]",[],20,,,,,,,,,,,,,
harvest,577,1263151,0.0-179.0-1.0,,null,run_exp/static/images/task_images/gems/3.jpg,null,,,,,,1,,,20,,,,,3,0.452270897,0.333333333,,,,,,
decision,578,1264139,0.0-179.0-2.0,,984.8300001,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,20,,,,,,,,271777,3,5,FALSE,,
dig,579,1266164,0.0-180.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.29500003438442945},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.6299999756739},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1344.6649999823421}]",[],20,,,,,,,,,,,,,
harvest,580,1267167,0.0-180.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,1,,,20,,,,,1,0.535728213,1,,,,,,
decision,581,1268762,0.0-180.0-2.0,,1592.045,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,20,,,,,,,,276400,3,6,TRUE,,
travel,582,1277180,0.0-181.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.2899999963119626},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":937.0500000659376},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1870.3800000948831},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2803.485000040382},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3738.0300000077114},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4672.385000041686},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5605.630000005476},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6540.5200000386685},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7474.3149999994785}]",[],20,,,,,,,,,,,,,
alien_welcome,583,1282184,0.0-181.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-56.jpg,null,,,,,,,,,,,,56,"65,24,2,71,1,12,50,39,48,61,54,16,53,64,76,70,3,73,31,28,56,19,69,33,18,20,34",,,,,,,,,
land,584,1282687,0.0-181.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,90,,,21,,,,,,,,,,,,,
dig,585,1284692,0.0-181.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3800000995397568},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.4700000807643},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.1900000600144}]",[],21,,,,,,,,,,,,,
harvest,586,1285695,0.0-181.0-4.0,,null,run_exp/static/images/task_images/gems/90.jpg,null,,,,,,68,,,21,,,,,90,0.755869896,0.755555556,,,,,,
decision,587,1286369,0.0-181.0-5.0,,671.4349999,run_exp/static/images/task_images/land.jpg,65,,,,,,68,,,21,,,,,,,,294007,3,0,FALSE,,
dig,588,1288710,0.0-182.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.33000006806105375},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":777.8900000266731},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1553.6299999803305}]",[],21,,,,,,,,,,,,,
harvest,589,1289713,0.0-182.0-1.0,,null,run_exp/static/images/task_images/gems/68.jpg,null,,,,,,56,,,21,,,,,68,0.823155395,0.823529412,,,,,,
decision,590,1290731,0.0-182.0-2.0,,1014.515,run_exp/static/images/task_images/land.jpg,65,,,,,,56,,,21,,,,,,,,298369,3,1,FALSE,,
dig,591,1292728,0.0-183.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2749999985098839},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":663.03500009235},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1324.680000077933}]",[],21,,,,,,,,,,,,,
harvest,592,1293731,0.0-183.0-1.0,,null,run_exp/static/images/task_images/gems/56.jpg,null,,,,,,46,,,21,,,,,56,0.816867778,0.821428571,,,,,,
decision,593,1294057,0.0-183.0-2.0,,323.4049999,run_exp/static/images/task_images/land.jpg,65,,,,,,46,,,21,,,,,,,,301695,3,2,TRUE,,
end_of_block_continue,594,1302950,0.0-184.0-0.0,,null,run_exp/static/audio/clip_32_block_end.m4a,,,,,,null,,,,,,,,,,,,,,,,,
alien_welcome,595,1307966,0.0-185.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-19.jpg,null,,,,,,,,,,,,19,"65,24,2,71,1,12,50,39,48,61,54,16,53,64,76,70,3,73,31,28,56,19,69,33,18,20,34",,,,,,,,,
land,596,1308468,0.0-185.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,94,,,22,,,,,,,,,,,,,
dig,597,1310474,0.0-185.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3499999875202775},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.064999954775},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.0699999611825}]",[],22,,,,,,,,,,,,,
harvest,598,1311476,0.0-185.0-3.0,,null,run_exp/static/images/task_images/gems/94.jpg,null,,,,,,19,,,22,,,,,94,0.198324159,0.20212766,,,,,,
decision,599,1311561,0.0-185.0-4.0,,81.99000009,run_exp/static/images/task_images/land.jpg,65,,,,,,19,,,22,,,,,,,,8599,4,0,FALSE,,
dig,600,1314490,0.0-186.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2899999963119626},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":973.6349999438971},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1946.4849999640137}]",[],22,,,,,,,,,,,,,
harvest,601,1315493,0.0-186.0-1.0,,null,run_exp/static/images/task_images/gems/19.jpg,null,,,,,,5,,,22,,,,,19,0.248148649,0.263157895,,,,,,
decision,602,1315857,0.0-186.0-2.0,,360.6550001,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,22,,,,,,,,12895,4,1,FALSE,,
dig,603,1318506,0.0-187.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.28499995823949575},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":881.1199999181554},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1760.6799999484792}]",[],22,,,,,,,,,,,,,
harvest,604,1319509,0.0-187.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,22,,,,,5,0.16713631,0.2,,,,,,
decision,605,1319562,0.0-187.0-2.0,,50.28999993,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,22,,,,,,,,16600,4,2,FALSE,,
dig,606,1322524,0.0-188.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2649999223649502},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":985.4599999962375},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1968.3199999853969}]",[],22,,,,,,,,,,,,,
harvest,607,1323526,0.0-188.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,22,,,,,1,0.21480374,0,,,,,,
decision,608,1324944,0.0-188.0-2.0,,1416.04,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,22,,,,,,,,21983,4,3,TRUE,,
travel,609,1333535,0.0-189.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.2899999963119626},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":955.3700000979006},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1908.5150000173599},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2860.9200000064448},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3814.350000000559},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4767.120000091381},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5719.540000078268},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6673.294999985956},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7626.095000072382}]",[],22,,,,,,,,,,,,,
alien_welcome,610,1338539,0.0-189.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-69.jpg,null,,,,,,,,,,,,69,"65,24,2,71,1,12,50,39,48,61,54,16,53,64,76,70,3,73,31,28,56,19,69,33,18,20,34",,,,,,,,,
land,611,1339041,0.0-189.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,23,,,,,,,,,,,,,
dig,612,1341046,0.0-189.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3499999875202775},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.4300000090152},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.4150000270456}]",[],23,,,,,,,,,,,,,
harvest,613,1342049,0.0-189.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,16,,,23,,,,,100,0.159642176,0.16,,,,,,
decision,614,1342384,0.0-189.0-5.0,,332.8099999,run_exp/static/images/task_images/land.jpg,65,,,,,,16,,,23,,,,,,,,39422,4,0,FALSE,,
dig,615,1345065,0.0-190.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.26999996043741703},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":892.3599999397993},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1780.5849999422207}]",[],23,,,,,,,,,,,,,
harvest,616,1346067,0.0-190.0-1.0,,null,run_exp/static/images/task_images/gems/16.jpg,null,,,,,,4,,,23,,,,,16,0.240286627,0.25,,,,,,
decision,617,1346092,0.0-190.0-2.0,,22.75499993,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,23,,,,,,,,43130,4,1,FALSE,,
dig,618,1349086,0.0-191.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3000000724568963},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":994.660000083968},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1986.1950000049546}]",[],23,,,,,,,,,,,,,
harvest,619,1350088,0.0-191.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,1,,,23,,,,,4,0.203352738,0.25,,,,,,
decision,620,1350615,0.0-191.0-2.0,,525.62,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,23,,,,,,,,47654,4,2,FALSE,,
dig,621,1353096,0.0-192.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1800000900402665},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":826.6350000631064},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1649.405000032857}]",[],23,,,,,,,,,,,,,
harvest,622,1354098,0.0-192.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,23,,,,,1,0.169399758,0,,,,,,
decision,623,1354752,0.0-192.0-2.0,,651.36,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,23,,,,,,,,51790,4,3,TRUE,,
travel,624,1364108,0.0-193.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.29499991796910763},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1040.8649999881163},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2079.414999927394},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3116.009999997914},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4156.054999912158},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5191.524999914691},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6230.274999979883},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7268.504999927245},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8306.06499989517}]",[],23,,,,,,,,,,,,,
alien_welcome,625,1369112,0.0-193.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-33.jpg,null,,,,,,,,,,,,33,"65,24,2,71,1,12,50,39,48,61,54,16,53,64,76,70,3,73,31,28,56,19,69,33,18,20,34",,,,,,,,,
land,626,1369615,0.0-193.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,24,,,,,,,,,,,,,
dig,627,1371621,0.0-193.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3599999472498894},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.0449999189004},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.195000029169}]",[],24,,,,,,,,,,,,,
harvest,628,1372625,0.0-193.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,21,,,24,,,,,100,0.205019026,0.21,,,,,,
decision,629,1372880,0.0-193.0-5.0,,252.3800001,run_exp/static/images/task_images/land.jpg,65,,,,,,21,,,24,,,,,,,,69918,4,0,FALSE,,
dig,630,1375638,0.0-194.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2649999223649502},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":916.800000006333},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1832.204999984242}]",[],24,,,,,,,,,,,,,
harvest,631,1376641,0.0-194.0-1.0,,null,run_exp/static/images/task_images/gems/21.jpg,null,,,,,,4,,,24,,,,,21,0.210916499,0.19047619,,,,,,
decision,632,1377760,0.0-194.0-2.0,,1115.855,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,24,,,,,,,,74798,4,1,FALSE,,
dig,633,1379658,0.0-195.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.30499999411404133},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":630.354999913834},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1259.2799999983981}]",[],24,,,,,,,,,,,,,
harvest,634,1380660,0.0-195.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,1,,,24,,,,,4,0.130615717,0.25,,,,,,
decision,635,1381593,0.0-195.0-2.0,,930.02,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,24,,,,,,,,78631,4,2,TRUE,,
travel,636,1390670,0.0-196.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.28499995823949575},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1008.4000000497326},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2015.9599999897182},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3022.385000018403},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4030.9350000461563},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5036.459999973886},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6044.370000017807},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7051.650000037625},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8057.750000036322}]",[],24,,,,,,,,,,,,,
alien_welcome,637,1395674,0.0-196.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-18.jpg,null,,,,,,,,,,,,18,"65,24,2,71,1,12,50,39,48,61,54,16,53,64,76,70,3,73,31,28,56,19,69,33,18,20,34",,,,,,,,,
land,638,1396177,0.0-196.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,105,,,25,,,,,,,,,,,,,
dig,639,1398182,0.0-196.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.34499994944781065},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.8350000185892},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.8349999655038}]",[],25,,,,,,,,,,,,,
harvest,640,1399184,0.0-196.0-4.0,,null,run_exp/static/images/task_images/gems/105.jpg,null,,,,,,84,,,25,,,,,105,0.797651754,0.8,,,,,,
decision,641,1399896,0.0-196.0-5.0,,709.09,run_exp/static/images/task_images/land.jpg,65,,,,,,84,,,25,,,,,,,,96934,4,0,FALSE,,
dig,642,1402200,0.0-197.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.29500003438442945},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":765.5650000087917},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1528.565000044182}]",[],25,,,,,,,,,,,,,
harvest,643,1403203,0.0-197.0-1.0,,null,run_exp/static/images/task_images/gems/84.jpg,null,,,,,,67,,,25,,,,,84,0.798422945,0.797619048,,,,,,
decision,644,1403448,0.0-197.0-2.0,,242.1800001,run_exp/static/images/task_images/land.jpg,65,,,,,,67,,,25,,,,,,,,100486,4,1,FALSE,,
dig,645,1406218,0.0-198.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.265000038780272},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":922.5350000197068},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1839.4550000084564}]",[],25,,,,,,,,,,,,,
harvest,646,1407220,0.0-198.0-1.0,,null,run_exp/static/images/task_images/gems/67.jpg,null,,,,,,58,,,25,,,,,67,0.862010591,0.865671642,,,,,,
